flugroute_id,abflug_iata,ankunft_iata,richtung,de_flughafen_iata,de_flughafen_typ,ausland_stadt,ausland_flughafen_iata,fluege_bestaetigt,fluege_gesamt,airlines_bestaetigt,airlines_gesamt,anzahl_portale,portale_liste,distanz_km,distanz_kategorie
69d400827dca6ba0935b4d35,KUT,FMM,nach DE,FMM,Provinz,Kutaisi,KUT,3,4,1,1,2,"fluegede,idealo",2592.0,Lang (>1500km)
69d400827dca6ba0935b3309,DUS,EDO,ab DE,DUS,Hub,Edremit,EDO,3,4,1,1,2,"fluegede,idealo",2037.0,Lang (>1500km)
69d400827dca6ba0935b5f4f,NUE,VNO,ab DE,NUE,Provinz,Vilnius,VNO,3,4,1,1,2,"fluegede,idealo",1124.0,Mittel (500-1500km)
69d400827dca6ba0935b6ab2,RBA,NRN,nach DE,NRN,Provinz,Rabat,RBA,3,4,1,1,2,"fluegede,idealo",2209.0,Lang (>1500km)
69d400827dca6ba0935ae9c1,MEX,MUC,nach DE,MUC,Hub,Mexico City,MEX,3,4,1,1,2,"fluegede,idealo",9845.0,Lang (>1500km)
69d400827dca6ba0935b37d0,FKB,BEG,ab DE,FKB,Provinz,Belgrad,BEG,3,4,1,1,2,"fluegede,idealo",1028.0,Mittel (500-1500km)
69d400827dca6ba0935b222f,BOJ,HAM,nach DE,HAM,Hub,Burgas,BOJ,3,4,1,1,2,"fluegede,idealo",1782.0,Lang (>1500km)
69d400827dca6ba0935b3865,FMM,KUT,ab DE,FMM,Provinz,Kutaisi,KUT,3,4,1,1,2,"fluegede,idealo",2592.0,Lang (>1500km)
69d400827dca6ba0935ad004,FMM,AHO,ab DE,FMM,Provinz,Alghero,AHO,3,4,1,1,2,"fluegede,idealo",833.0,Mittel (500-1500km)
69d400827dca6ba0935b7ede,TZL,HAM,nach DE,HAM,Hub,Tuzla,TZL,3,4,1,1,2,"fluegede,idealo",1200.0,Mittel (500-1500km)
69d400827dca6ba0935b3267,DTM,WAW,ab DE,DTM,Provinz,Warsaw,WAW,3,4,1,1,2,"fluegede,idealo",919.0,Mittel (500-1500km)
69d400827dca6ba0935b3862,FMM,CTA,ab DE,FMM,Provinz,Catania,CTA,3,4,1,1,2,"fluegede,idealo",1234.0,Mittel (500-1500km)
69d400827dca6ba0935a8768,HAM,OLB,ab DE,HAM,Hub,Olbia,OLB,3,4,1,1,2,"fluegede,idealo",1416.0,Mittel (500-1500km)
69d400827dca6ba0935b3f9e,HHN,VNO,ab DE,HHN,Provinz,Vilnius,VNO,3,4,1,1,2,"fluegede,idealo",1327.0,Mittel (500-1500km)
69d400827dca6ba0935b73b5,SOF,HAM,nach DE,HAM,Hub,Sofia,SOF,3,4,1,1,2,"fluegede,idealo",1566.0,Lang (>1500km)
69d400827dca6ba0935acfdb,FAO,HHN,nach DE,HHN,Provinz,Faro,FAO,3,4,1,1,2,"fluegede,idealo",1884.0,Lang (>1500km)
69d400827dca6ba0935b3dae,HAM,TZL,ab DE,HAM,Hub,Tuzla,TZL,3,4,1,1,2,"fluegede,idealo",1200.0,Mittel (500-1500km)
69d400827dca6ba0935b6c84,RMI,CGN,nach DE,CGN,Hub,Rimini,RMI,3,4,1,1,2,"fluegede,idealo",865.0,Mittel (500-1500km)
69d400827dca6ba0935b1deb,BER,TRS,ab DE,BER,Hub,Trieste,TRS,3,4,1,1,2,"fluegede,idealo",727.0,Mittel (500-1500km)
69d400827dca6ba0935b1261,TFS,HAJ,nach DE,HAJ,Provinz,Tenerife Island,TFS,3,4,1,1,2,"fluegede,idealo",3473.0,Lang (>1500km)
69d400827dca6ba0935b629a,OTP,NUE,nach DE,NUE,Provinz,Bucharest,OTP,3,4,1,1,2,"fluegede,idealo",1261.0,Mittel (500-1500km)
69d400827dca6ba0935b390e,FRA,ANC,ab DE,FRA,Hub,Anchorage,ANC,3,4,1,1,2,"fluegede,idealo",7503.0,Lang (>1500km)
69d400827dca6ba0935a86c9,CGN,KLU,ab DE,CGN,Hub,Klagenfurt am Worthersee,KLU,3,4,1,1,2,"fluegede,idealo",706.0,Mittel (500-1500km)
69d400827dca6ba0935b3870,FMM,TNG,ab DE,FMM,Provinz,Tangier,TNG,3,4,1,1,2,"fluegede,idealo",1903.0,Lang (>1500km)
69d400827dca6ba0935b3da1,HAM,BOJ,ab DE,HAM,Hub,Burgas,BOJ,3,4,1,1,2,"fluegede,idealo",1782.0,Lang (>1500km)
69d400827dca6ba0935a9d09,PMI,FDH,nach DE,FDH,Provinz,Palma De Mallorca,PMI,3,4,1,1,2,"fluegede,idealo",1054.0,Mittel (500-1500km)
69d400827dca6ba0935b393b,FRA,ASR,ab DE,FRA,Hub,Kayseri,ASR,3,4,1,1,2,"fluegede,idealo",2460.0,Lang (>1500km)
69d400827dca6ba0935b552f,MAN,STR,nach DE,STR,Hub,Manchester,MAN,3,4,1,1,2,"fluegede,idealo",955.0,Mittel (500-1500km)
69d400827dca6ba0935b395d,FRA,TRD,ab DE,FRA,Hub,Trondheim,TRD,3,4,1,1,2,"fluegede,idealo",1500.0,Lang (>1500km)
69d400827dca6ba0935b5f4b,NUE,SOF,ab DE,NUE,Provinz,Sofia,SOF,3,4,1,1,2,"fluegede,idealo",1213.0,Mittel (500-1500km)
69d400827dca6ba0935b5f55,NUE,SKP,ab DE,NUE,Provinz,Skopje,SKP,3,4,1,1,2,"fluegede,idealo",1170.0,Mittel (500-1500km)
69d400827dca6ba0935b5eb2,NRN,RBA,ab DE,NRN,Provinz,Rabat,RBA,3,4,1,1,2,"fluegede,idealo",2209.0,Lang (>1500km)
69d400827dca6ba0935b6cb5,RMO,FMM,nach DE,FMM,Provinz,Chișinău,RMO,3,4,1,1,2,"fluegede,idealo",1407.0,Mittel (500-1500km)
69d400827dca6ba0935b755e,STR,MAN,ab DE,STR,Hub,Manchester,MAN,3,4,1,1,2,"fluegede,idealo",955.0,Mittel (500-1500km)
69d400827dca6ba0935b72c2,SKP,NUE,nach DE,NUE,Provinz,Skopje,SKP,3,4,1,1,2,"fluegede,idealo",1170.0,Mittel (500-1500km)
69d400827dca6ba0935b1fef,BIO,BER,nach DE,BER,Hub,Bilbao,BIO,3,4,1,1,2,"fluegede,idealo",1580.0,Lang (>1500km)
69d400827dca6ba0935b81e1,VNO,HHN,nach DE,HHN,Provinz,Vilnius,VNO,3,4,1,1,2,"fluegede,idealo",1327.0,Mittel (500-1500km)
69d400827dca6ba0935b37cd,FKB,SCV,ab DE,FKB,Provinz,Suceava,SCV,3,4,1,1,2,"fluegede,idealo",1356.0,Mittel (500-1500km)
69d400827dca6ba0935b6f54,SCV,FKB,nach DE,FKB,Provinz,Suceava,SCV,3,4,1,1,2,"fluegede,idealo",1356.0,Mittel (500-1500km)
69d400827dca6ba0935a8845,VRN,HAM,nach DE,HAM,Hub,Verona,VRN,3,4,1,1,2,"fluegede,idealo",918.0,Mittel (500-1500km)
69d400827dca6ba0935b7d41,TRD,FRA,nach DE,FRA,Hub,Trondheim,TRD,3,4,1,1,2,"fluegede,idealo",1500.0,Lang (>1500km)
69d400827dca6ba0935b2338,BRI,NUE,nach DE,NUE,Provinz,Bari,BRI,3,4,1,1,2,"fluegede,idealo",1030.0,Mittel (500-1500km)
69d400827dca6ba0935abdcc,STR,FUE,ab DE,STR,Hub,Fuerteventura Island,FUE,3,4,1,1,2,"fluegede,idealo",2991.0,Lang (>1500km)
69d400827dca6ba0935b3273,DTM,SZY,ab DE,DTM,Provinz,Szymany,SZY,3,4,1,1,2,"fluegede,idealo",927.0,Mittel (500-1500km)
69d400827dca6ba0935b1d43,BEG,FKB,nach DE,FKB,Provinz,Belgrad,BEG,3,4,1,1,2,"fluegede,idealo",1028.0,Mittel (500-1500km)
69d400827dca6ba0935b7565,STR,CHQ,ab DE,STR,Hub,Souda,CHQ,3,4,1,1,2,"fluegede,idealo",1905.0,Lang (>1500km)
69d400827dca6ba0935b3922,FRA,PDX,ab DE,FRA,Hub,Portland,PDX,3,4,1,1,2,"fluegede,idealo",8387.0,Lang (>1500km)
69d400827dca6ba0935ae2ee,GRU,MUC,nach DE,MUC,Hub,Sao Paulo,GRU,3,4,1,1,2,"fluegede,idealo",9857.0,Lang (>1500km)
69d400827dca6ba0935b7edc,TZL,BER,nach DE,BER,Hub,Tuzla,TZL,3,4,1,1,2,"fluegede,idealo",959.0,Mittel (500-1500km)
69d400827dca6ba0935abdce,STR,LPA,ab DE,STR,Hub,Gran Canaria Island,LPA,3,4,1,1,2,"fluegede,idealo",3125.0,Lang (>1500km)
69d400827dca6ba0935acdce,BRI,FKB,nach DE,FKB,Provinz,Bari,BRI,3,4,1,1,2,"fluegede,idealo",1089.0,Mittel (500-1500km)
69d400827dca6ba0935b8a20,ZAG,NRN,nach DE,NRN,Provinz,Zagreb,ZAG,3,4,1,1,2,"fluegede,idealo",976.0,Mittel (500-1500km)
69d400827dca6ba0935b68d5,PUY,BER,nach DE,BER,Hub,Pula,PUY,3,3,4,4,2,"fluegede,idealo",831.0,Mittel (500-1500km)
69d400827dca6ba0935a9ce8,NUE,LPA,ab DE,NUE,Provinz,Gran Canaria Island,LPA,3,3,4,4,2,"fluegede,idealo",3286.0,Lang (>1500km)
69d400827dca6ba0935b4ef7,LCA,BER,nach DE,BER,Hub,Larnarca,LCA,3,3,4,4,2,"fluegede,idealo",2513.0,Lang (>1500km)
69d400827dca6ba0935b1dd6,BER,LCA,ab DE,BER,Hub,Larnarca,LCA,3,3,4,4,2,"fluegede,idealo",2513.0,Lang (>1500km)
69d400827dca6ba0935b1de9,BER,PUY,ab DE,BER,Hub,Pula,PUY,3,3,4,4,2,"fluegede,idealo",831.0,Mittel (500-1500km)
69d400827dca6ba0935b55d0,MCO,MUC,nach DE,MUC,Hub,Orlando,MCO,3,3,3,3,2,"fluegede,idealo",7904.0,Lang (>1500km)
69d400827dca6ba0935b3958,FRA,ZTH,ab DE,FRA,Hub,Zakynthos Island,ZTH,3,3,3,3,2,"fluegede,idealo",1681.0,Lang (>1500km)
69d400827dca6ba0935b5a5d,MUC,MCO,ab DE,MUC,Hub,Orlando,MCO,3,3,3,3,2,"fluegede,idealo",7904.0,Lang (>1500km)
69d400827dca6ba0935b1248,HAJ,CFU,ab DE,HAJ,Provinz,Kerkyra Island,CFU,3,3,3,3,2,"fluegede,idealo",1630.0,Lang (>1500km)
69d400827dca6ba0935b3920,FRA,NBJ,ab DE,FRA,Hub,Luanda,NBJ,3,3,3,3,2,"fluegede,idealo",6586.0,Lang (>1500km)
69d400827dca6ba0935b1239,CFU,HAJ,nach DE,HAJ,Provinz,Kerkyra Island,CFU,3,3,3,3,2,"fluegede,idealo",1630.0,Lang (>1500km)
69d400827dca6ba0935b3947,FRA,KLX,ab DE,FRA,Hub,Kalamata,KLX,3,3,3,3,2,"fluegede,idealo",1799.0,Lang (>1500km)
69d400827dca6ba0935b4ad0,KLX,FRA,nach DE,FRA,Hub,Kalamata,KLX,3,3,3,3,2,"fluegede,idealo",1799.0,Lang (>1500km)
69d400827dca6ba0935a9d3a,SMI,DUS,nach DE,DUS,Hub,Samos Island,SMI,3,3,3,3,2,"fluegede,idealo",2186.0,Lang (>1500km)
69d400827dca6ba0935b3dd3,HAM,ZTH,ab DE,HAM,Hub,Zakynthos Island,ZTH,3,3,2,2,2,"fluegede,idealo",1953.0,Lang (>1500km)
69d400827dca6ba0935b3917,FRA,RMF,ab DE,FRA,Hub,Marsa Alam,RMF,3,3,2,2,2,"fluegede,idealo",3518.0,Lang (>1500km)
69d400827dca6ba0935b57dd,MIR,BER,nach DE,BER,Hub,Monastir,MIR,3,3,2,2,2,"fluegede,idealo",1859.0,Lang (>1500km)
69d400827dca6ba0935b6c5a,RMF,FRA,nach DE,FRA,Hub,Marsa Alam,RMF,3,3,2,2,2,"fluegede,idealo",3518.0,Lang (>1500km)
69d5517550bd478097d5d40a,MIR,HAJ,nach DE,HAJ,Provinz,Monastir,MIR,3,3,2,2,2,"fluegede,idealo",1859.0,Lang (>1500km)
69d400827dca6ba0935b5a62,MUC,WDH,ab DE,MUC,Hub,Windhoek,WDH,3,3,2,2,2,"fluegede,idealo",7897.0,Lang (>1500km)
69d400827dca6ba0935b1eb3,BGO,BER,nach DE,BER,Hub,Bergen,BGO,3,3,1,1,2,"fluegede,idealo",1017.0,Mittel (500-1500km)
69d400827dca6ba0935b67fe,PRN,DTM,nach DE,DTM,Provinz,Lipjan,PRN,3,3,1,1,2,"fluegede,idealo",1418.0,Mittel (500-1500km)
69d400827dca6ba0935b4dba,KWI,MUC,nach DE,MUC,Hub,Kuwait City,KWI,3,3,1,1,2,"fluegede,idealo",3737.0,Lang (>1500km)
69d400827dca6ba0935ad331,PSR,NRN,nach DE,NRN,Provinz,Pescara,PSR,3,3,1,1,2,"fluegede,idealo",1186.0,Mittel (500-1500km)
69d400827dca6ba0935b3269,DTM,PRN,ab DE,DTM,Provinz,Lipjan,PRN,3,3,1,1,2,"fluegede,idealo",1418.0,Mittel (500-1500km)
69d400827dca6ba0935b7edf,TZL,HHN,nach DE,HHN,Provinz,Tuzla,TZL,3,3,1,1,2,"fluegede,idealo",1058.0,Mittel (500-1500km)
69d400827dca6ba0935accbd,ALC,BRE,nach DE,BRE,Provinz,Alicante,ALC,3,3,1,1,2,"fluegede,idealo",1792.0,Lang (>1500km)
69d400827dca6ba0935a9b76,AMM,MUC,nach DE,MUC,Hub,Amman,AMM,3,3,1,1,2,"fluegede,idealo",2747.0,Lang (>1500km)
69d400827dca6ba0935b89bb,YYZ,BER,nach DE,BER,Hub,Mississauga,YYZ,3,3,1,1,2,"fluegede,idealo",6503.0,Lang (>1500km)
69d400827dca6ba0935b6089,OMR,MUC,nach DE,MUC,Hub,Oradea,OMR,3,3,1,1,2,"fluegede,idealo",771.0,Mittel (500-1500km)
69d400827dca6ba0935b2023,BJV,FRA,nach DE,FRA,Hub,Bodrum,BJV,3,3,1,1,2,"fluegede,idealo",2083.0,Lang (>1500km)
69d400827dca6ba0935b385a,FMM,KRK,ab DE,FMM,Provinz,Kraków,KRK,3,3,1,1,2,"fluegede,idealo",733.0,Mittel (500-1500km)
69d400827dca6ba0935b7e11,TSR,NUE,nach DE,NUE,Provinz,Timisoara,TSR,3,3,1,1,2,"fluegede,idealo",871.0,Mittel (500-1500km)
69d400827dca6ba0935b6030,OLB,HAJ,nach DE,HAJ,Provinz,Olbia,OLB,3,3,1,1,2,"fluegede,idealo",1286.0,Mittel (500-1500km)
69d400827dca6ba0935b1df4,BER,CLJ,ab DE,BER,Hub,Cluj-Napoca,CLJ,3,3,1,1,2,"fluegede,idealo",960.0,Mittel (500-1500km)
69d400827dca6ba0935b1e0e,BER,YYZ,ab DE,BER,Hub,Mississauga,YYZ,3,3,1,1,2,"fluegede,idealo",6503.0,Lang (>1500km)
69d400827dca6ba0935b5a5e,MUC,OMR,ab DE,MUC,Hub,Oradea,OMR,3,3,1,1,2,"fluegede,idealo",771.0,Mittel (500-1500km)
69d400827dca6ba0935b6f55,SCV,FMM,nach DE,FMM,Provinz,Suceava,SCV,3,3,1,1,2,"fluegede,idealo",1201.0,Mittel (500-1500km)
69d400827dca6ba0935b5a5c,MUC,KWI,ab DE,MUC,Hub,Kuwait City,KWI,3,3,1,1,2,"fluegede,idealo",3737.0,Lang (>1500km)
69d400827dca6ba0935acdb0,BRE,ALC,ab DE,BRE,Provinz,Alicante,ALC,3,3,1,1,2,"fluegede,idealo",1792.0,Lang (>1500km)
69d400827dca6ba0935b3fa0,HHN,CTA,ab DE,HHN,Provinz,Catania,CTA,3,3,1,1,2,"fluegede,idealo",1521.0,Lang (>1500km)
69d400827dca6ba0935ad082,HHN,CAG,ab DE,HHN,Provinz,Cagliari,CAG,3,3,1,1,2,"fluegede,idealo",1198.0,Mittel (500-1500km)
69d400827dca6ba0935b1fc2,BIA,MUC,nach DE,MUC,Hub,Bastia/Poretta,BIA,3,3,1,1,2,"fluegede,idealo",670.0,Mittel (500-1500km)
69d400827dca6ba0935b1def,BER,ZAG,ab DE,BER,Hub,Zagreb,ZAG,3,3,1,1,2,"fluegede,idealo",759.0,Mittel (500-1500km)
69d400827dca6ba0935b3dad,HAM,TGD,ab DE,HAM,Hub,Podgorica,TGD,3,3,1,1,2,"fluegede,idealo",1428.0,Mittel (500-1500km)
69d400827dca6ba0935a86f3,CTA,HAM,nach DE,HAM,Hub,Catania,CTA,3,3,1,1,2,"fluegede,idealo",1839.0,Lang (>1500km)
69d400827dca6ba0935a9c4f,HAM,TFS,ab DE,HAM,Hub,Tenerife Island,TFS,3,3,1,1,2,"fluegede,idealo",3574.0,Lang (>1500km)
69d400827dca6ba0935b3dbf,HAM,ZAG,ab DE,HAM,Hub,Zagreb,ZAG,3,3,1,1,2,"fluegede,idealo",979.0,Mittel (500-1500km)
69d400827dca6ba0935b386b,FMM,SCV,ab DE,FMM,Provinz,Suceava,SCV,3,3,1,1,2,"fluegede,idealo",1201.0,Mittel (500-1500km)
69d400827dca6ba0935b3d1c,HAJ,OLB,ab DE,HAJ,Provinz,Olbia,OLB,3,3,1,1,2,"fluegede,idealo",1286.0,Mittel (500-1500km)
69d400827dca6ba0935b2c55,CPT,FRA,nach DE,FRA,Hub,Cape Town,CPT,3,3,1,1,2,"fluegede,idealo",9392.0,Lang (>1500km)
69d400827dca6ba0935b394d,FRA,PVK,ab DE,FRA,Hub,Preveza/Lefkada,PVK,3,3,1,1,2,"fluegede,idealo",1566.0,Lang (>1500km)
69d400827dca6ba0935b36eb,FAO,FKB,nach DE,FKB,Provinz,Faro,FAO,3,3,1,1,2,"fluegede,idealo",1842.0,Lang (>1500km)
69d400827dca6ba0935ad279,OPO,HHN,nach DE,HHN,Provinz,Porto,OPO,3,3,1,1,2,"fluegede,idealo",1568.0,Lang (>1500km)
69d400827dca6ba0935b720a,SJO,FRA,nach DE,FRA,Hub,San Jose,SJO,3,3,1,1,2,"fluegede,idealo",9353.0,Lang (>1500km)
69d400827dca6ba0935b326d,DTM,SBZ,ab DE,DTM,Provinz,Sibiu,SBZ,3,3,1,1,2,"fluegede,idealo",1364.0,Mittel (500-1500km)
69d400827dca6ba0935b47f9,JMK,DUS,nach DE,DUS,Hub,Mykonos Island,JMK,3,3,1,1,2,"fluegede,idealo",2122.0,Lang (>1500km)
69d400827dca6ba0935b6efb,SBZ,DTM,nach DE,DTM,Provinz,Sibiu,SBZ,3,3,1,1,2,"fluegede,idealo",1364.0,Mittel (500-1500km)
69d400827dca6ba0935b7c7e,TNG,FMM,nach DE,FMM,Provinz,Tangier,TNG,3,3,1,1,2,"fluegede,idealo",1903.0,Lang (>1500km)
69d400827dca6ba0935b7561,STR,RMO,ab DE,STR,Hub,Chișinău,RMO,3,3,1,1,2,"fluegede,idealo",1481.0,Mittel (500-1500km)
69d400827dca6ba0935a9e57,JED,FRA,nach DE,FRA,Hub,Jeddah,JED,3,3,1,1,2,"fluegede,idealo",4133.0,Lang (>1500km)
69d400827dca6ba0935b37c9,FKB,ZAG,ab DE,FKB,Provinz,Zagreb,ZAG,3,3,1,1,2,"fluegede,idealo",690.0,Mittel (500-1500km)
69d400827dca6ba0935b7d3e,TRD,MUC,nach DE,MUC,Hub,Trondheim,TRD,3,3,1,1,2,"fluegede,idealo",1680.0,Lang (>1500km)
69d400827dca6ba0935b3925,FRA,SJO,ab DE,FRA,Hub,San Jose,SJO,3,3,1,1,2,"fluegede,idealo",9353.0,Lang (>1500km)
69d400827dca6ba0935b1df0,BER,BGO,ab DE,BER,Hub,Bergen,BGO,3,3,1,1,2,"fluegede,idealo",1017.0,Mittel (500-1500km)
69d400827dca6ba0935b378e,FDH,SKP,ab DE,FDH,Provinz,Skopje,SKP,3,3,1,1,2,"fluegede,idealo",1145.0,Mittel (500-1500km)
69d400827dca6ba0935b7ad3,TIA,NUE,nach DE,NUE,Provinz,Tirana,TIA,3,3,1,1,2,"fluegede,idealo",1123.0,Mittel (500-1500km)
69d400827dca6ba0935b1692,AGA,FKB,nach DE,FKB,Provinz,Agadir,AGA,3,3,1,1,2,"fluegede,idealo",2529.0,Lang (>1500km)
69d400827dca6ba0935b0bad,MUC,NTE,ab DE,MUC,Hub,Nantes,NTE,3,3,1,1,2,"fluegede,idealo",1009.0,Mittel (500-1500km)
69d400827dca6ba0935b8a2c,ZAG,HAM,nach DE,HAM,Hub,Zagreb,ZAG,3,3,1,1,2,"fluegede,idealo",979.0,Mittel (500-1500km)
69d400827dca6ba0935b5a57,MUC,DEB,ab DE,MUC,Hub,Debrecen,DEB,3,3,1,1,2,"fluegede,idealo",738.0,Mittel (500-1500km)
69d400827dca6ba0935b3270,DTM,IAS,ab DE,DTM,Provinz,Iasi,IAS,3,3,1,1,2,"fluegede,idealo",1522.0,Lang (>1500km)
69d400827dca6ba0935a9cac,MUC,AMM,ab DE,MUC,Hub,Amman,AMM,3,3,1,1,2,"fluegede,idealo",2747.0,Lang (>1500km)
69d400827dca6ba0935ad001,FKB,TPS,ab DE,FKB,Provinz,Trapani,TPS,3,3,1,1,2,"fluegede,idealo",1259.0,Mittel (500-1500km)
69d400827dca6ba0935ad4bb,TPS,FKB,nach DE,FKB,Provinz,Trapani,TPS,3,3,1,1,2,"fluegede,idealo",1259.0,Mittel (500-1500km)
69d400827dca6ba0935b6cb0,RMO,STR,nach DE,STR,Hub,Chișinău,RMO,3,3,1,1,2,"fluegede,idealo",1481.0,Mittel (500-1500km)
69d400827dca6ba0935b46ad,JED,MUC,nach DE,MUC,Hub,Jeddah,JED,3,3,1,1,2,"fluegede,idealo",3833.0,Lang (>1500km)
69d400827dca6ba0935b72bd,SKP,FDH,nach DE,FDH,Provinz,Skopje,SKP,3,3,1,1,2,"fluegede,idealo",1145.0,Mittel (500-1500km)
69d400827dca6ba0935b391c,FRA,BJV,ab DE,FRA,Hub,Bodrum,BJV,3,3,1,1,2,"fluegede,idealo",2083.0,Lang (>1500km)
69d400827dca6ba0935b7a63,TGD,HAM,nach DE,HAM,Hub,Podgorica,TGD,3,3,1,1,2,"fluegede,idealo",1428.0,Mittel (500-1500km)
69d400827dca6ba0935b3f9d,HHN,TZL,ab DE,HHN,Provinz,Tuzla,TZL,3,3,1,1,2,"fluegede,idealo",1058.0,Mittel (500-1500km)
69d400827dca6ba0935b1de3,BER,GYD,ab DE,BER,Hub,Baku,GYD,3,3,1,1,2,"fluegede,idealo",3056.0,Lang (>1500km)
69d400827dca6ba0935b5f59,NUE,TSR,ab DE,NUE,Provinz,Timisoara,TSR,3,3,1,1,2,"fluegede,idealo",871.0,Mittel (500-1500km)
69d400827dca6ba0935b37ce,FKB,FAO,ab DE,FKB,Provinz,Faro,FAO,3,3,1,1,2,"fluegede,idealo",1842.0,Lang (>1500km)
69d400827dca6ba0935ace5c,CAG,FKB,nach DE,FKB,Provinz,Cagliari,CAG,3,3,1,1,2,"fluegede,idealo",1062.0,Mittel (500-1500km)
69d400827dca6ba0935b6c9c,RMO,DTM,nach DE,DTM,Provinz,Chișinău,RMO,3,3,1,1,2,"fluegede,idealo",1623.0,Lang (>1500km)
69d400827dca6ba0935ace5f,CAG,HHN,nach DE,HHN,Provinz,Cagliari,CAG,3,3,1,1,2,"fluegede,idealo",1198.0,Mittel (500-1500km)
69d400827dca6ba0935ad23e,NRN,PSR,ab DE,NRN,Provinz,Pescara,PSR,3,3,1,1,2,"fluegede,idealo",1186.0,Mittel (500-1500km)
69d400827dca6ba0935b5a59,MUC,HAN,ab DE,MUC,Hub,Hanoi,HAN,3,3,1,1,2,"fluegede,idealo",8548.0,Lang (>1500km)
69d400827dca6ba0935b0bb2,NTE,MUC,nach DE,MUC,Hub,Nantes,NTE,3,3,1,1,2,"fluegede,idealo",1009.0,Mittel (500-1500km)
69d400827dca6ba0935a9c80,KVA,MUC,nach DE,MUC,Hub,Kavala,KVA,3,3,1,1,2,"fluegede,idealo",1307.0,Mittel (500-1500km)
69d400827dca6ba0935b8461,WRO,DTM,nach DE,DTM,Provinz,Wrocław,WRO,3,3,1,1,2,"fluegede,idealo",646.0,Mittel (500-1500km)
69d400827dca6ba0935b435f,IAS,DTM,nach DE,DTM,Provinz,Iasi,IAS,3,3,1,1,2,"fluegede,idealo",1522.0,Lang (>1500km)
69d400827dca6ba0935b7a7b,TGM,FMM,nach DE,FMM,Provinz,Targu Mures,TGM,3,3,1,1,2,"fluegede,idealo",1082.0,Mittel (500-1500km)
69d400827dca6ba0935b8a22,ZAG,FKB,nach DE,FKB,Provinz,Zagreb,ZAG,3,3,1,1,2,"fluegede,idealo",690.0,Mittel (500-1500km)
69d400827dca6ba0935ae949,FRA,GWT,Inland,FRA,Hub,,,3,3,1,1,2,"fluegede,idealo",544.0,Mittel (500-1500km)
69d400827dca6ba0935ae7c9,FRA,KWI,ab DE,FRA,Hub,Kuwait City,KWI,3,3,1,1,2,"fluegede,idealo",4023.0,Lang (>1500km)
69d400827dca6ba0935b755a,STR,VAR,ab DE,STR,Hub,Varna,VAR,3,3,1,1,2,"fluegede,idealo",1556.0,Lang (>1500km)
69d400827dca6ba0935b8052,VAR,STR,nach DE,STR,Hub,Varna,VAR,3,3,1,1,2,"fluegede,idealo",1556.0,Lang (>1500km)
69d400827dca6ba0935b5f58,NUE,TIA,ab DE,NUE,Provinz,Tirana,TIA,3,3,1,1,2,"fluegede,idealo",1123.0,Mittel (500-1500km)
69d400827dca6ba0935b2a8f,CLJ,BER,nach DE,BER,Hub,Cluj-Napoca,CLJ,3,3,1,1,2,"fluegede,idealo",960.0,Mittel (500-1500km)
69d400827dca6ba0935b3274,DTM,WRO,ab DE,DTM,Provinz,Wrocław,WRO,3,3,1,1,2,"fluegede,idealo",646.0,Mittel (500-1500km)
69d400827dca6ba0935b5a56,MUC,TRD,ab DE,MUC,Hub,Trondheim,TRD,3,3,1,1,2,"fluegede,idealo",1680.0,Lang (>1500km)
69d400827dca6ba0935b5f54,NUE,GHV,ab DE,NUE,Provinz,Braşov,GHV,3,3,1,1,2,"fluegede,idealo",1161.0,Mittel (500-1500km)
69d400827dca6ba0935b3cc9,GYD,BER,nach DE,BER,Hub,Baku,GYD,3,3,1,1,2,"fluegede,idealo",3056.0,Lang (>1500km)
69d400827dca6ba0935ad24c,NUE,ALC,ab DE,NUE,Provinz,Alicante,ALC,3,3,1,1,2,"fluegede,idealo",1553.0,Lang (>1500km)
69d400827dca6ba0935b5cbf,NCE,HAJ,nach DE,HAJ,Provinz,Nice,NCE,3,3,1,1,2,"fluegede,idealo",996.0,Mittel (500-1500km)
69d400827dca6ba0935b5a70,MUC,BIA,ab DE,MUC,Hub,Bastia/Poretta,BIA,3,3,1,1,2,"fluegede,idealo",670.0,Mittel (500-1500km)
69d400827dca6ba0935ad232,NRN,FEZ,ab DE,NRN,Provinz,Fes,FEZ,3,3,1,1,2,"fluegede,idealo",2159.0,Lang (>1500km)
69d400827dca6ba0935ad095,HHN,PSR,ab DE,HHN,Provinz,Pescara,PSR,3,3,1,1,2,"fluegede,idealo",990.0,Mittel (500-1500km)
69d400827dca6ba0935b19d6,ASR,FRA,nach DE,FRA,Hub,Kayseri,ASR,3,3,1,1,2,"fluegede,idealo",2460.0,Lang (>1500km)
69d400827dca6ba0935b386f,FMM,TGM,ab DE,FMM,Provinz,Targu Mures,TGM,3,3,1,1,2,"fluegede,idealo",1082.0,Mittel (500-1500km)
69d5517350bd478097d59ee1,HAJ,MIR,ab DE,HAJ,Provinz,Monastir,MIR,3,3,1,1,2,"fluegede,idealo",1859.0,Lang (>1500km)
69d400827dca6ba0935b3aa3,GHV,NUE,nach DE,NUE,Provinz,Braşov,GHV,3,3,1,1,2,"fluegede,idealo",1161.0,Mittel (500-1500km)
69d400827dca6ba0935b37cb,FKB,TNG,ab DE,FKB,Provinz,Tangier,TNG,3,3,1,1,2,"fluegede,idealo",1847.0,Lang (>1500km)
